# x (AU), y (AU), v (AU), v_{x} (km s^{-1}), v_{y} (km s^{-1}), v_{z} (km s^{-1})
5.673671691241265691e+00, 8.155801521914222363e+00, -5.350452608703662349e+00, 2.352960520294924973e-01, 1.024240268647019558e+00, -1.004735132151602706e+00
2.427612460869079314e+01, -1.490023857385951267e+01, 1.033827942781324971e+01, -9.870533412860128530e-01, 1.782864360608954923e+00, -2.694838903345135872e-01
-6.420615524657947937e+00, -9.845038062894088782e+00, -5.313263768235136908e+00, 2.762388062712326509e+00, -3.523207452566126996e+00, -5.042441456220720930e-01
-2.100373878332035815e+02, -2.142379572764099294e+02, 6.024068704190071344e+00, -2.661226145298132839e-01, -1.261310192836415933e-01, -2.279608737149917130e-01
-1.612064823907168654e+00, 1.164289182337605588e-01, 6.100743616364709410e-02, -3.953146207228409370e+00, -5.426575298358135013e-01, 1.365552604071860188e+01
5.382622316478816865e-02, 1.991039160409477093e-01, 4.646857855133761928e-01, 2.494134972111379156e+01, 1.608108762879031417e+01, -1.137338243723829301e+01
-1.407653092589322341e+01, -3.579820529981635246e+01, 1.598978103963183983e+01, -4.984789833101942458e-01, 1.343797684397214809e+00, -8.500379529272037438e-01
-5.342619423541726809e-01, -4.680961954868468888e-01, -3.748301868134584769e-01, -1.566780176674674330e+01, 6.074771803709045237e+00, 1.284362936318862936e+01
1.363102900002270168e+01, -3.468743260222801439e+01, 3.206357517783392730e+00, -7.897925013599833566e-01, 1.006516067558843819e+00, 1.401091426685340480e+00
1.778434668516789829e-01, -6.742368662862786854e-02, 1.109968657884049942e-01, 3.871510352744495620e+00, -2.419784549845349630e+01, -3.473293919460333967e+01
-3.764828169348919396e+00, 6.730017677970555390e+00, -7.935508071656045104e+00, 4.556257075616939822e+00, 2.473344979806567867e+00, -4.298105152534400730e+00
2.526994496273911317e-02, 2.680394648792807852e-02, -2.027197566512915078e-02, -1.004997995251658978e+02, 6.669095834466808981e+01, -3.709769272078197844e+01
5.341125543006812748e-01, 4.643928513826158344e+00, -1.430483933396012874e+00, 1.941245959934074783e+00, -3.159830472333930995e+00, -6.306492599489422091e+00
8.442032795428822567e+00, -5.969455635726609977e+00, -9.132666538037170767e+00, 2.333292328530170323e+00, 5.694605767248767103e-01, 2.541320551146293294e+00
2.323023638283182208e+02, -1.155778145793651248e+02, -3.797109554944289300e+01, 1.099062930292774798e+00, 2.518904801758689235e-02, 6.906038169256373260e-01
4.337628329208515487e-01, -3.163746771718516093e-02, -3.291614277842296321e-01, 1.858507924219327379e+01, -8.777210903240060702e+00, 1.916483830896445184e+01
1.506241703578449744e+02, -4.441251551612675996e+01, -1.225214759840456935e+01, 1.355051369246555171e-01, -9.507490791531468810e-01, 1.078301172970808963e+00
5.503110104688254978e+03, 2.764794084006497997e+03, 7.134684719058887822e+03, -5.941187855549202868e-02, -9.767725604061498756e-02, 1.246901516550360939e-01
1.132003850844440421e+03, -2.541996467437180854e+03, 9.301222853890822080e+02, 1.033365453554962038e-01, 4.641370565361592482e-02, 1.813686399165401475e-01
-3.890114411037386049e+02, -1.085114577509778115e+02, -7.758779915153564843e+02, -3.711661267242434281e-01, 3.916388532343679785e-01, -1.389559531212077870e-01
1.039757774065846831e+02, -2.984979490345470055e+01, -2.382475126662940212e+01, 2.448666768245379710e-01, 1.838838154579004902e+00, 1.095886033974226237e+00
-2.231286026391096016e+02, 2.107394422966491732e+02, -1.701530380055171179e+02, 1.983295198807658866e-01, -1.079933245604144387e-01, 2.210353692563538641e-01
-6.389445635380003523e+02, 6.397335796599428477e+02, 6.517396557651046862e+00, -4.103401262753445522e-01, 7.632826340832241097e-02, 2.484208544796985829e-01
1.349708095418770681e-01, -1.567946917983438146e-02, 1.986086401226294096e-01, -1.994983282334829156e+01, -1.945318400807832404e+01, 5.565376584222753387e+00
-2.694035926374385603e+00, -4.745464149162715195e+00, 1.339783889214411339e+01, -7.395088347234856085e-01, 8.117186300150991407e-01, 8.000046585135751620e-01
1.837523841715757333e+00, -8.174849376419522917e-01, -4.681817389423192921e+00, -2.516305740320350814e+00, -4.750487908076640231e+00, -2.969849472601705731e+00
6.384964032223999775e-01, -5.883397430435889364e-01, 7.316620585834540114e-01, 5.961337699806327883e+00, 1.350966611222091984e+01, 8.252140811821480071e+00
-3.058736697185567209e+03, -1.567804944852421158e+03, -1.113693588329243539e+04, -1.564896206636262610e-01, -8.081195493716764044e-02, -3.301658979989045839e-02
1.951441845155061638e-01, 1.526437796376403366e-01, 1.043570381320555775e-02, 1.894632915836840681e+01, -2.714129393744182295e+01, -9.193807481685263738e+00
-1.352837231146508001e+00, 1.850918000828014054e-01, 5.640900543319343763e-02, 3.390060778298460864e+00, -3.897507212865496395e+00, -1.292750872145987806e+01
3.380465897823835553e-01, 3.864670465451257031e-01, -6.341052950364631791e-01, -1.002860486986368649e+01, 2.618609308232939270e+01, 1.248561693404134365e+00
-1.608208473644485492e+00, 1.783859377864207341e+00, 3.449844946464705853e+00, -1.756969673013023314e+00, -6.152611307259511442e+00, 8.201630836560351412e+00
8.573169050664982649e+01, -1.298937987223502830e+02, 4.145829856879384323e+01, 1.297925913654442764e+00, -1.410517877541554999e+00, 4.072475460371823286e-01
1.923360394208332309e+03, -3.388538259112702235e+03, -4.743590056997183524e+02, -3.428722399943505417e-02, 1.708655047559131113e-01, -6.779882444743641490e-02
1.875358466585308634e+03, -1.822592438405462644e+03, -1.475737588169961327e+03, 8.387883890553888069e-03, -1.402800493479179067e-01, -9.584214075834904256e-02
2.438589759553303482e-01, -1.806008537419459825e-01, 9.586836692731273701e-02, -1.223856355820069730e+01, -2.646549855299868170e+01, -3.532878049684132993e+00
-8.878778072421531533e+02, -5.402734601357743713e+02, 1.326903130965190712e+03, -3.309113428910923638e-01, 1.548684665029405050e-01, 8.798295576788042055e-03
-1.658819307208230612e+03, 5.086831198415214203e+03, -1.123610002604558213e+04, -3.824157453699474161e-03, -1.569045119351682865e-02, 1.901129241315355906e-02
1.060363025846005058e+01, -1.504771604929384132e+01, -1.730336134511444257e+01, -1.265652635121111036e+00, -4.912104418615702017e-01, 1.254795941542266702e+00
2.075561620927798572e+02, -4.216612989196621442e+01, 1.220914292097769192e+02, -4.713188001798075399e-01, -1.208560893497242078e-01, -4.115416409186358621e-02
1.136404707456962768e+02, 5.213687660356678322e+01, -2.176397727482822830e+01, 2.282211186781108736e-01, -3.383317365643822017e-01, -9.275666748032376230e-01
-7.495618180448191481e+01, 3.007835930819224473e+02, 4.873060259917120902e+02, -1.352359141568741929e-01, 5.432172813003067514e-03, -2.879746712320027657e-01
-6.338405126266245526e-01, -6.586596380501780423e+00, 9.352414746571211523e+00, 1.893363847137076839e+00, -3.041702448520114288e+00, -9.257225747392870963e-01
1.137858380986743789e+01, 2.775227152507571660e+01, 1.454709449824738421e+01, 1.851854027820874382e+00, 2.982219758030135170e-01, -6.340195369701473460e-01
3.060879066501172119e+01, 8.540247086755873340e+01, 1.092688750488743068e+02, 9.687575347518125879e-01, 4.083232365415566667e-01, -7.240084264632135058e-01
6.424709948244842650e+00, -1.538540445827841996e+00, -4.491621170623170123e-01, 4.005243166649155917e+00, 1.982233268920923441e+00, -1.637191701693906376e+00
-5.426390742780394794e-01, -1.272753808632156314e-01, -5.305349182509561112e-01, 3.801282407130313068e+00, 9.978941329864738918e+00, -1.777039471736608434e+01
3.969277161792055808e-01, -8.613017736669309476e-03, 3.121915623206146684e+00, 1.727800100274849537e+00, 4.275178940049658927e+00, 5.323227517333945613e+00
6.343184758348599170e-03, 1.845199413515417319e+01, 9.178149174655620968e+00, -5.918456642022529302e-01, -1.632638392908465574e+00, -3.209660020425205484e+00
1.359359707746730464e+03, -6.275668959091958641e+02, 1.343620743426163926e+03, -7.593467056326883013e-02, -9.719575227238108628e-02, -1.577448454530932243e-01
2.769886314690610973e+01, 1.645705524780352036e+01, 9.983783907214947018e-01, -1.499619359098546045e+00, -2.568997681060559035e+00, 3.559555809764584217e-02
1.677380969858459359e-01, -7.229856872164891479e-02, -5.472267854466944526e-02, -1.117760582744911879e+01, -2.678625285579133219e+01, 1.437844559633451880e+01
4.625649108257044340e+00, -1.366294703502086705e-01, -5.110065543337764637e+00, -4.171109863896831804e+00, 3.119675515901324525e-01, -1.331618036653099413e+00
-3.383745825870919788e+01, -2.892938788256755345e+01, -3.616419727767291192e+01, 7.143023465149930251e-01, -1.721354426930148618e+00, -1.385990768984424415e+00
-5.956228643420866220e+00, -1.795525612219621436e+01, 5.720020629691147995e+00, -2.101431771439638219e+00, -5.780611308913330415e-01, 2.832182990310287973e-01
-4.134658787870779811e-02, 2.144158765632763197e-01, -2.788294585059885103e-02, 3.915261260011371647e+00, -3.846089732644643266e+00, -4.178098970489824637e+01
-7.117555843116649683e-01, 7.962084188540354823e+00, -5.818397195106893349e+00, -1.517628360318026060e+00, -4.424042507477946806e+00, 8.065486067787790425e-01
-4.756169841314399491e+03, 1.000587501924429574e+02, -2.852520039545992404e+03, -4.188249335847866323e-02, -1.029326902036391267e-01, -1.294542760152744137e-02
5.683041070157200636e+01, -3.947722071737883454e+01, 1.389325385736672445e+02, -7.526063545498967722e-01, -7.544502729322586365e-01, 9.905699298219186044e-01
7.494281404410205738e-01, -8.572384911685166031e+00, -2.051576285779022157e+01, -1.166695491101408466e+00, -5.603653897169391662e-01, 1.756579915722978669e+00
4.437247059093370808e+03, 5.136206849198418240e+03, 1.890167489716762645e+02, 3.929624721081331762e-02, -6.054418797118677614e-02, 6.191675034739289180e-02
-1.614125955026726444e+01, -1.780120716762073396e+00, 7.224411025450006463e+00, 1.902604211428008119e-01, -3.996180694290323299e+00, 2.785628882343995638e+00
-3.077452622345402133e+01, 1.702769057607135750e+01, -2.037091756497021233e+00, -1.351620504136760381e+00, -1.847343532345275374e+00, -1.318946774557332724e-01
1.445526429304511791e-03, -4.747393208762053923e-02, -3.539660988035824851e-01, -1.999154853462222103e+00, 2.731940522441131236e+01, -1.530800141192414587e+00
1.566333833823452005e+04, 2.345729752415650000e+04, -1.798966690928856451e+03, -2.622846196182724784e-02, -6.553978508324827257e-02, 8.001693715832540466e-02
-4.796359195555403971e+02, -6.843670706414920915e+02, 1.415395542767364248e+02, 6.533604552255528608e-01, 4.930637830949627376e-01, -2.852665425616594461e-02
-2.879531188281328369e+00, -1.205061962874806447e+01, 1.010870521496630658e+01, -1.622828881222986519e+00, 2.989483433221195252e+00, -9.538236945993100457e-02
1.131081936788676856e+01, -4.962366575605331676e+00, 2.508428805859169719e-01, 8.684704113317155694e-02, -1.717665265267884545e+00, -2.659771801832618021e-02
5.785322196006779549e+00, -3.382399606621696364e+01, -6.778388770321198464e+00, 7.544109359786710378e-01, 2.403219833271483807e+00, 2.703696953664797564e-01
-3.008991506395669813e+00, 1.533979996108560284e+00, 5.594146769623200566e-01, 4.449145616409977855e+00, 6.818225584375251502e-01, 1.899442063924649648e+00
7.902155408703579020e+00, -5.976452782953013809e+01, -1.032911952501013957e+02, -1.737799654743485966e+00, -7.423550887519253516e-01, -1.314237531397207670e+00
8.950406622632275457e+02, 1.684472543943468736e+03, 9.565657711778912926e+02, 4.492974320226153506e-01, -4.668289531646801355e-02, -3.488789497036812737e-01
-8.790837209584193346e+00, 1.070511226486270040e+01, 1.984454494920597512e+01, -1.634687770406136331e-01, -3.176382281558378207e+00, -3.321543653161720955e-02
8.818981189737160609e-01, -9.568709525615145539e-01, 1.217827464802741400e+00, 4.676459071399975187e+00, 2.145025071246053461e+00, 1.274851793931773081e+01
-7.005275166901607786e-01, 2.656211779072592982e+00, 3.089093306021336360e+00, 2.171308083953675361e+00, 9.322214540663294358e+00, 4.770601231023487543e+00
-4.324174012489395409e+02, 1.187551147083807308e+02, 5.886244526193891033e+02, 3.651209512238433597e-01, 9.736940004506063062e-02, -5.519624544049526182e-01
9.363751628164271779e+01, -1.166439450248365830e+02, 2.383378357151038429e+01, 5.534429544118549954e-02, 2.913291193658796852e-01, -1.398652155326786106e+00
-2.079504336464368919e+02, -4.864189419762747661e+02, 2.245359042189243723e+02, -9.182037241931222116e-02, -1.225568498841205917e-01, -2.043837998144769352e-01
-9.947829980605794875e-02, -3.123100831358817039e-02, -1.535194834882435688e-01, -1.841980485614863028e+01, 5.139939766364236107e+01, 2.137032616625119985e+01
-2.337495452379320326e+00, 2.933226579984798299e+00, -7.227425200589630450e+00, 2.647481774497593143e+00, 4.287673043023547237e+00, 4.923611736207674561e+00
-1.854411026187820823e+02, 2.470571469721813074e+01, -2.296058697593387592e+02, -3.764323023505589116e-01, -5.858149991422280101e-01, -2.642940387123196011e-01
-7.385941469954481420e+01, 7.780233583846364809e+01, 2.547648506772591190e+02, -5.591061471319046516e-01, -4.600920844600011606e-01, -1.454429239204830804e+00
4.701855374455862768e-02, 2.751004936423698602e-02, -6.678605484793391847e-03, -3.233904394069624288e+01, 6.115474756666597500e+01, 2.423186235684245915e+01
1.635317861466515205e+04, -2.086883795954717789e+04, 3.910580668416266690e+03, 8.332562755941301524e-02, 1.117107988142211628e-02, -1.053309609531882379e-01
-2.831240914252441954e-01, 5.226645474758323751e+00, 5.209604913001209425e+00, 2.608938174894146922e+00, -6.913967232788585271e+00, -4.121892176180467438e+00
-1.483104005291470884e+01, 1.961069236330284227e+01, 1.564038079050585228e+00, 1.095017266993048161e-01, 1.236097868095750313e-01, 6.635705812044895291e-01
-6.494621002131114595e-01, -1.054409863951694531e-01, 1.492527954367612042e-01, -2.163990153586286880e+00, -2.333556534491527401e+01, 5.661542104747621096e+00
1.092150208547719270e+00, 1.081758481469021538e+00, -1.838671958054275413e+00, -2.853919023373876485e+00, 1.017179609538490581e+01, 7.512757474250408407e+00
1.367279172627759776e+00, 5.682373817801537053e-01, -6.829163426369961876e-01, -3.401776781704477948e+00, 1.039843981402253092e+01, 8.704105523718636661e+00
-5.380402206130152631e-01, -2.267752018525198143e-01, -1.200035419231202938e-01, 1.323892256137727585e+01, -1.450964802166422629e+01, -2.564939361928493700e+00
-2.813455081249068013e-02, -6.226882097014014433e-02, -1.040054098570533381e-01, -2.082877728516559657e+01, -3.255089470761756587e+01, 4.756245896136063323e+01
-6.442178845488354400e-01, -4.581083032181269665e+00, 1.268841357514670776e+01, -1.420085562174410176e+00, 5.596920340122561732e-02, -3.942352917491874220e-01
-8.120505680679507288e-02, 2.355359854189309488e-01, 1.800154380062765902e-01, 3.024460507991242508e+01, -1.269971761387033560e+01, 1.611724844070719342e+01
-3.038353181768578271e+00, 1.080116460389025201e+00, 3.529441112316093143e+00, -1.937834428794859232e+00, 7.125334303060757435e+00, -2.803789593015418635e+00
-4.718955653676851769e-01, -2.051645171933650369e-01, -1.001542472733289724e-01, -1.940848511393238551e+00, -3.320259021786112896e+01, -2.970887415537830645e+00
1.358035578328395110e-01, 1.851181176928037575e-01, 9.596360901848270675e-02, -9.679854190179404405e-01, 1.895429982148586134e+01, -3.709444947975183737e+01
1.647881820218562110e+00, 3.646490886240486562e-01, 6.027298787745312136e-01, -8.296879746511979903e+00, 8.607418829585143927e-01, 7.542083561191893715e+00
1.047304756571382541e+03, 7.672800606263043619e+02, -1.868115328113881105e+03, 1.196094533331485132e-01, 1.117743479239984711e-02, 3.961786408545246441e-01
-3.818543278463702340e+00, 1.045658918539437821e+01, 6.665296103713187392e+01, -2.543915761073098469e+00, -3.157031249144145457e-01, 8.948963105181687583e-01
7.601827176601889668e+00, -3.911015167995513053e+01, -7.970271394646712970e+00, -5.644102483313007124e-01, 1.527073407232247382e+00, -1.168103430496544082e+00
-8.182178009734583313e+00, -1.026340490970111752e+01, -2.333019495364184070e+00, -1.759366090662281001e+00, 4.614449157485571162e-01, -3.539928033215018033e+00
-1.741380901698794901e+02, 9.319594240783024475e+01, -5.800286892448907139e+01, 2.278738852640272150e-01, 4.163285635198619161e-01, -1.114697491011134856e-01
-2.397486409559423635e+02, 6.602599680793928201e+02, -4.258436204768374864e+02, -3.694639142201854021e-02, 4.374563580823363773e-02, 2.883392357920266380e-01
4.272528921780200939e+00, -6.136388347910378904e+00, -1.845944264440227078e+00, 2.753965153298218116e+00, 2.389083965716811253e+00, -6.604232115658251745e-01
4.700912693650487029e+00, -2.067006271598756939e+01, -9.758331353083001147e+00, -9.206134796447558444e-02, 4.115971740175039528e-01, 2.252932566634298917e-01
2.726350856954942356e+04, -1.428998487767288498e+04, -2.766948343191597451e+04, 1.069501961772228310e-02, -5.890896343276696284e-02, -5.929675716008257075e-02
-6.587710604020595895e+01, -7.697157705493086155e+01, -3.064294770044626759e+01, -1.409029057843880883e+00, 1.230408423374022668e-02, -8.129170715375195755e-01
-2.212330986099190966e+02, -9.440111015244322061e+02, 4.758183710114776943e+01, 3.066905819826070689e-01, 5.468787385320602601e-01, -2.935130268936250175e-01
-8.677755083779113932e+01, -2.300016724588155270e+01, 4.306344576496196197e+01, 1.191729232697088386e-02, 2.436414204151380325e+00, -1.099321501514898269e+00
9.506786412347764708e+05, -1.824131170489368727e+06, 1.183713822365380329e+05, -5.390976965590151687e-03, -4.090776739707575535e-03, 2.861505478873844306e-04
2.153436169796904220e+00, 2.852126973752662664e+00, -3.992107993089913265e+00, -3.023759357479379073e+00, -1.261272843012189115e+00, -7.206909389412654576e-01
-4.265416174901034196e+00, 4.320138602815291051e+00, 1.078972444150213539e+00, -7.806227740560396811e+00, -1.767711408871659451e+00, 1.261842749784686690e+00
7.499098871161040236e+00, 5.906756813758651248e+00, 9.148175217803624193e+00, -2.065274962897027500e+00, 3.275622025952850347e+00, -1.257554477290939721e+00
-2.584828676978908391e+00, -7.316067244626934496e+01, 1.317408829205733696e+02, 2.657042733059152284e-01, 6.328586798844830774e-01, -2.667831893421368505e-01
1.997554043988941652e-01, -4.183759601789295290e-01, -3.483059816770663897e-01, -4.423443277529605311e+00, 1.635712525735434353e+00, -1.961268955804708014e+01
-9.698792764092565299e-01, -2.406369259273770211e+00, -5.259354418936311504e+00, -5.910378849652404121e+00, 7.387693728866579157e+00, -7.367834827961662614e-02
-7.842527327903631162e-02, -5.051458497870087161e-02, -8.986935749011941421e-02, 3.300590528516528366e+01, -2.231307714939126186e+01, -4.191031313948930404e+01
-1.725172305572739262e+01, -3.424790402493967933e-01, 7.448501992215450507e+00, 2.800328571700959834e+00, 2.287675332476561518e+00, -1.911549065848179962e+00
-5.983828344752822886e+03, 1.036861445899289356e+04, -6.563176428864038826e+03, 5.279475337614613489e-02, 5.454582312944816769e-02, 5.116822032169407453e-02
1.399425509273856782e+00, -8.546280399834751407e-01, 2.178872341169421301e+00, -2.275943488297588468e-01, -7.094342548976985796e+00, 9.416159557287901549e+00
1.232505340021433540e+03, 7.783089629111058230e+02, -1.366239690249706427e+03, -9.053397000078221291e-02, -1.058603871207444286e-01, -8.236967710193750236e-02
-3.455778585624532866e+02, 6.330592763123564737e+02, -1.175381082442527116e+02, -3.036973293711734204e-02, -4.718227130838653638e-01, -2.439503774895003807e-01
1.013346366629844510e+03, 3.862456436114655389e+01, 2.634376724121426037e+02, -7.245447274826637141e-02, 2.671778473566580603e-01, 4.479746192976127861e-01
-4.920682137976773340e+00, -3.472790526005108958e-01, -2.232717122377811503e+00, 1.279107149319438808e+00, 8.396540955990313693e-01, -4.489854294859858541e+00
-1.273265940122459483e+01, -4.177288837350169537e+00, -7.607916970702336634e+00, -2.772579437379201650e+00, -5.047178114471118082e-01, -1.068786453305868411e+00
2.809949254826226805e-04, 3.688439740367494696e-02, 3.651984449724401949e-02, -9.327713659552797765e+01, 4.342636473430654576e+01, -4.314215775834152566e+01
-6.371699363915890899e+02, 8.332698533313266864e+01, -6.941485823313765877e+02, -2.082772615007946401e-02, -3.159003136162059910e-02, -6.067657865423001229e-02
-1.004667067379109682e+02, -3.422250177755494605e+01, -9.602572118926964606e+01, -8.878694701880454065e-01, -6.938749327869258021e-01, -2.511990498527891247e-01
7.545724537902464668e+00, -2.815552272879796036e-01, 9.018547290116725179e+00, 4.138783252519983691e+00, 4.348106238934636991e+00, -2.658954936274114278e+00
-5.548722853078619899e+00, 5.510862493636049209e+01, 1.804390929036031821e+01, 2.951307396094711599e+00, -3.442610908061657371e-01, -8.845347215149563791e-01
9.002083351369685738e-02, 4.275657604895789082e-02, -1.558764937602864498e-01, 9.115104627028440376e+00, -5.162243471059959887e+01, -5.248494215703376486e-01
8.515950476820105530e-02, -1.039574661315356419e-01, 2.797912447386523629e-02, -8.806332356727777366e+00, -1.650437059755524416e+01, -5.509309079438884282e+01
-7.993080056365409192e+00, 1.091871193268640639e+01, 8.737103629079911116e+00, -1.995496606765744252e-01, -1.686908639187475467e+00, -3.906378463176385929e-01
-3.003170892908558987e+00, -2.300997525796949006e+01, -7.270640637517495009e+00, 1.188098779874081495e-01, 1.071801015727769535e+00, -4.195546754061171280e-01
1.438752739139719417e+01, -4.453925016632677369e+00, -1.008143051123037637e+01, -4.341424271111072208e+00, -1.382131310081525788e+00, -3.210617611621611633e+00
9.616468946447031385e+01, -1.598412278758805485e+02, -1.045323279571641137e+02, 2.232377723156691030e-01, 7.721490520078417852e-01, 6.079030229799413654e-01
4.422997293232865945e-01, 5.953262838195282347e-01, 1.568423778860434104e-01, 1.545903486357717327e+01, -1.275383423254631410e+01, -6.784664650673654762e+00
4.859791546208613866e+00, -5.940158692747358415e+00, 5.209393834227110887e+00, 3.981706247387067688e+00, -4.481437869984319811e+00, -2.788498353202021884e-01
2.177680107519571528e+00, -6.481070652416251576e+00, 2.938355565633590682e+00, 4.316251980790227982e+00, 5.544293891248639028e+00, -4.762958062466657871e+00
1.596537282502824162e+01, 2.632907065135005453e+01, -1.729154793702319637e+01, 9.406453411754516214e-01, 4.725417105813191077e-01, 1.376673442452293061e+00
2.134525886277696682e-01, 2.621389637851346266e-01, -1.046883268108648457e-01, 9.522044164097149377e+00, -1.505218869666324011e+00, 3.160658670141900117e+01
5.546185015393625406e+00, 1.135123979698173802e+00, -3.443035918341433632e+00, 5.485951991894438606e+00, 4.943102655721668404e-01, 6.265505075607099350e+00
3.301401908256432760e-01, -2.413539112686762689e+00, -3.206254887171967827e+00, 7.677980549533622856e-01, -4.976432393430497036e+00, -5.024866223368815277e+00
-4.440654889019231277e-02, 1.764286993541215876e-01, 8.656716843757435165e-02, -6.747987568545400494e-01, -1.488867508220002023e+01, 4.646969979303959519e+01
7.350159903409724839e-03, 4.421526282359262983e-03, 5.363629472489483052e-04, -1.089289980418339923e+02, 1.982869305796488959e+02, -1.418541710810327459e+02
-2.256691487765759874e+01, -1.096051900152406766e+01, 7.028424776022490938e+00, 1.491745081086170099e+00, -7.129587730372077825e-01, -3.765162783851729866e+00
-2.676745087019804714e+01, -2.823327925906708913e+01, 1.402468443935043574e+01, 1.857320582479962123e+00, -2.378811820101549124e+00, 1.438190944661172033e+00
-7.243671150481412191e-02, 6.168278737292727867e-03, -3.465717431194228430e-03, -1.756465724953018004e+00, 1.933625871210279357e+01, 7.112640870269316906e+01
-4.436349691424334765e+02, 1.621931637426209136e+03, 6.894599699590926321e+02, -3.221219358419260548e-01, -3.743405964181774070e-01, 1.758637561603514365e-01
-9.302764783422505512e-02, -1.686977783701715250e-02, 1.196771517173264160e-01, -1.865395947888666361e+00, 3.691423203115625995e+01, 3.646903151651303521e+00
-1.373419815923220544e-01, -1.433725009770369097e-01, -4.963407435800914480e-01, 2.207820131334346669e+01, 5.142658185949348315e+00, -5.456915778977227127e+00
-1.367562819566922716e+00, 1.159729573442968897e+00, -3.555301342056692016e-01, 5.917902328805146439e+00, 1.076507745607023026e+01, -6.299829399817482134e+00
1.706168664725401518e+00, 8.066552603823490264e-01, -1.323375185604932902e+01, -2.323587983800316503e-01, 9.934317245516548489e-01, -3.778174389603847771e+00
-3.019682936547450325e+01, 2.000759205624940762e+01, -1.007202941453407448e+02, 1.124826468068937046e+00, -5.099664648752525453e-01, 1.868106976129378483e+00
-4.326217421805933938e+00, 4.697133811727678854e+00, 8.883737966322810209e+00, 4.786824511022667927e+00, 7.658669324714838522e-01, -4.086362781298267244e+00
8.025525142933811367e+03, 3.018722739916285263e+03, 3.951773643750805604e+03, -3.308668025475936750e-03, 1.215812061314116036e-03, -2.542898958314685973e-02
6.727009304629619919e+02, 1.607218571103233444e+03, 1.602276821312275160e+03, -9.796194880752237544e-02, -1.581578548468315637e-01, 1.963774695156202121e-02
-9.384315955690885858e+02, -7.939144528381979171e+02, -1.493522592181482445e+01, -5.109665229137980713e-01, -3.384687506698146331e-01, -2.162431416589412347e-02
7.689803794066287779e+00, -9.414435672947940148e+00, 1.186484914896744458e+00, -1.175716805588178593e+00, -2.021436372352348076e+00, -5.400653889110942352e+00
-6.089086277472306047e-02, -9.834935201412593753e-02, -1.063063690146224226e-02, 1.914355620012584680e+01, -4.477944234827032943e+01, 3.018694828554108867e+01
2.082836080543916779e+00, 4.308950905543967869e-01, -6.049320476548429859e+00, -3.310598777753435140e+00, -8.487282633619869898e+00, 4.678920701747265376e+00
1.143593729919111901e+00, -6.405580859689491424e-01, 3.320100665102944326e+00, -2.813650223748269119e-01, 5.477634959131661319e+00, 2.122116688345774271e+00
3.720036440449820958e+01, -2.003677599218207561e+01, 1.110578485593193854e+01, -1.090771730599913392e+00, 2.410788066246245087e+00, 1.020531966840514615e+00
-2.837443467174468879e+02, 2.123418617337486012e+03, -1.374495384438188466e+03, -1.449409102739622479e-01, -1.501196098636009002e-01, 2.648910781653995294e-01
1.336775821167737410e+00, 6.020179514523113617e+00, 1.670458746269091632e+00, -3.129474884306480131e+00, 3.065866632986641083e+00, 1.356055362412270648e+00
-2.680550039185411606e+02, 4.244523928133680215e+02, -5.054958393706997413e+02, 5.395250240293449073e-02, 4.563305265989426318e-01, -3.004273703302294193e-02
-3.630448828438871800e+01, -5.524975391248464121e+02, 1.273011426102189034e+02, -6.087496300285704098e-01, -9.892471549566350664e-01, -9.926096680478395384e-02
2.450576042496480644e-01, 1.009975497752033796e-01, 1.203000695494185236e-02, 2.979190364065047891e+00, 2.169719395039924592e+01, -4.374145636453771147e+01
1.313129579309405563e+04, 1.092077242568364090e+04, -1.828496488846930151e+04, 7.519892805753690575e-03, 4.008821837797954361e-03, -7.911933550051254704e-02
-1.669781980831628232e+01, -1.893190625022796558e+00, 1.231321674713206704e+01, 3.420501575103166658e+00, -7.766854769438602535e-02, 1.010045049116000238e+00
-9.971813889244726670e-02, 3.836875697497312276e-01, -8.887428276787663617e-02, 9.086147975602015592e+00, -2.683797947412291052e+00, -2.634401770913095930e+01
-7.328383111007067408e-01, -1.129699613459899554e+00, -5.878318477029889078e-01, 1.976297382398134461e+00, -7.185970800589465135e+00, -1.615875138939086497e+01
3.704379951485726963e+01, -2.964988555797215852e+01, 2.425711711879530412e+02, -2.307346324293293449e-01, 7.843898634585334539e-01, 6.773770581156176585e-01
8.773240994994871755e+00, -3.482409541738108771e+01, 8.821497092558979602e+01, -7.027239894183003877e-01, 2.926059011444797631e-01, 8.843944436444659551e-01
-3.926730522888673249e+02, 3.842808468678636018e+02, 3.682497562087663709e+02, 6.013697873254144621e-01, 3.973769016686726219e-01, -1.335528783898544680e-01
-4.557358500744669527e+00, 3.749454674131096343e-01, -1.661449310433895876e+00, 3.374986675547929416e+00, 5.059152341882142245e+00, -1.862840479915071068e+00
5.413301147306786021e-01, 4.634120066650777581e-01, -2.630280816797134213e-01, -8.437003063038277517e+00, 1.551742745324082762e+01, 1.449040835516892933e+01
-1.346559366097665666e+01, -4.240509264516765242e+00, 1.309192972164284541e+01, 1.576989159187659195e-01, 1.117813229816410736e+00, 2.751274284644510182e+00
-9.088459428165828191e-01, -6.894612494258622881e-01, -3.973515039679607064e-01, 7.201828059124760983e+00, -1.402413746010051554e+01, -1.343945003743730560e+01
